,0
2998,0
2999,0
3000,0
3001,0
3002,1
3003,0
3004,0
3005,0
3006,0
3007,0
3008,1
3009,1
3010,0
3011,1
3012,0
3013,1
3014,0
3015,0
3016,0
3017,0
3018,0
3019,0
3020,1
3021,0
3022,0
3023,0
3024,0
3025,1
3026,0
3027,0
3028,0
3029,0
3030,0
3031,1
3032,1
3033,0
3034,1
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,1
3042,1
3043,0
3044,1
3045,0
3046,1
3047,1
3048,0
3049,0
3050,1
3051,0
3052,0
3053,0
3054,0
3055,1
3056,0
3057,1
3058,1
3059,1
3060,0
3061,0
3062,0
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,1
3072,0
3073,1
3074,0
3075,1
3076,0
3077,1
3078,0
3079,1
3080,0
3081,1
3082,0
3083,1
3084,0
3085,0
3086,1
3087,1
3088,1
3089,0
3090,0
3091,0
3092,0
3093,1
3094,0
3095,0
3096,0
3097,1
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,1
3105,0
3106,0
3107,1
3108,0
3109,1
3110,1
3111,0
3112,1
3113,0
3114,0
3115,1
3116,0
3117,0
3118,1
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,0
3128,1
3129,1
3130,0
3131,0
3132,0
3133,0
3134,1
3135,0
3136,0
3137,0
3138,0
3139,1
3140,0
3141,0
3142,0
3143,1
3144,0
3145,0
3146,0
3147,1
3148,1
3149,0
3150,1
3151,1
3152,0
3153,0
3154,1
3155,1
3156,0
3157,1
3158,0
3159,0
3160,1
3161,1
3162,0
3163,0
3164,0
3165,1
3166,0
3167,1
3168,1
3169,1
3170,0
3171,0
3172,1
3173,1
3174,1
3175,0
3176,0
3177,0
3178,0
3179,1
3180,1
3181,0
3182,0
3183,0
3184,0
3185,0
3186,1
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,1
3195,0
3196,1
3197,0
3198,0
3199,0
3200,0
3201,0
3202,1
3203,0
3204,0
3205,0
3206,1
3207,1
3208,1
3209,0
3210,0
3211,1
3212,0
3213,0
3214,0
3215,1
3216,0
3217,0
3218,0
3219,0
3220,1
3221,1
3222,1
3223,0
3224,0
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,1
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,1
3244,0
3245,0
3246,1
3247,0
3248,0
3249,1
3250,1
3251,0
3252,0
3253,0
3254,1
3255,0
3256,1
3257,0
3258,1
3259,0
3260,0
3261,0
3262,0
3263,1
3264,0
3265,0
3266,1
3267,0
3268,0
3269,1
3270,0
3271,1
3272,1
3273,0
3274,1
3275,1
3276,0
3277,0
3278,0
3279,1
3280,0
3281,0
3282,0
3283,0
3284,1
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,1
3292,1
3293,0
3294,0
3295,0
3296,1
3297,0
3298,1
3299,0
3300,0
3301,1
3302,0
3303,1
3304,0
3305,0
3306,0
3307,0
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,0
3315,0
3316,0
3317,0
3318,1
3319,0
3320,1
3321,0
3322,0
3323,1
3324,1
3325,0
3326,0
3327,1
3328,1
3329,0
3330,0
3331,0
3332,1
3333,1
3334,1
3335,0
3336,0
3337,1
3338,0
3339,0
3340,1
3341,0
3342,0
3343,0
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,1
3352,0
3353,0
3354,0
3355,0
3356,1
3357,0
3358,0
3359,0
3360,1
3361,1
3362,0
3363,0
3364,0
3365,0
3366,1
3367,1
3368,0
3369,1
3370,0
3371,1
3372,1
3373,1
3374,1
3375,0
3376,0
3377,1
3378,0
3379,0
3380,0
3381,1
3382,1
3383,1
3384,0
3385,0
3386,0
3387,1
3388,0
3389,1
3390,1
3391,0
3392,0
3393,0
3394,0
3395,0
3396,1
3397,1
3398,1
3399,0
3400,1
3401,0
3402,1
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,1
3415,0
3416,0
3417,0
3418,1
3419,1
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,0
3427,1
3428,0
3429,1
3430,0
3431,0
3432,1
3433,0
3434,1
3435,0
3436,0
3437,1
3438,0
3439,0
3440,0
3441,0
3442,1
3443,1
3444,0
3445,0
3446,0
3447,1
3448,1
3449,0
3450,1
3451,0
3452,1
3453,1
3454,0
3455,0
3456,1
3457,0
3458,0
3459,0
3460,1
3461,0
3462,1
3463,0
3464,0
3465,0
3466,0
3467,0
3468,1
3469,1
3470,0
3471,0
3472,0
3473,0
3474,1
3475,0
3476,0
3477,1
3478,1
3479,1
3480,0
3481,1
3482,0
3483,0
3484,1
3485,0
3486,0
3487,1
3488,0
3489,0
3490,0
3491,1
3492,0
3493,0
3494,1
3495,0
3496,1
3497,0
3498,0
3499,0
3500,0
3501,1
3502,0
3503,0
3504,1
3505,1
3506,1
3507,0
3508,1
3509,0
3510,0
3511,1
3512,1
3513,1
3514,0
3515,0
3516,0
3517,0
3518,0
3519,1
3520,0
3521,1
3522,0
3523,0
3524,1
3525,0
3526,0
3527,1
3528,1
3529,0
3530,1
3531,0
3532,0
3533,1
3534,0
3535,0
3536,0
3537,0
3538,1
3539,0
3540,0
3541,0
3542,1
3543,1
3544,0
3545,1
3546,0
3547,0
3548,1
3549,1
3550,0
3551,1
3552,1
3553,0
3554,0
3555,1
3556,0
3557,1
3558,1
3559,1
3560,0
3561,1
3562,1
3563,0
3564,0
3565,0
3566,0
3567,1
3568,1
3569,0
3570,0
3571,0
3572,0
3573,0
3574,1
3575,1
3576,0
3577,1
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,1
3586,0
3587,0
3588,0
3589,0
3590,1
3591,1
3592,1
3593,1
3594,0
3595,1
3596,0
3597,1
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,1
3606,0
3607,1
3608,0
3609,0
3610,0
3611,0
3612,0
3613,1
3614,1
3615,0
3616,0
3617,0
3618,1
3619,1
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,0
3631,0
3632,1
3633,1
3634,0
3635,0
3636,0
3637,0
3638,1
3639,0
3640,0
3641,1
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,1
3649,0
3650,0
3651,0
3652,1
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,1
3671,1
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,1
3679,1
3680,0
3681,0
3682,0
3683,0
3684,0
3685,1
3686,1
3687,0
3688,0
3689,1
3690,1
3691,0
3692,1
3693,1
3694,1
3695,1
3696,0
3697,1
3698,1
3699,0
3700,1
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,1
3709,1
3710,0
3711,1
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,1
3721,0
3722,0
3723,0
3724,0
3725,1
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,1
3733,0
3734,0
3735,0
3736,1
3737,0
3738,1
3739,0
3740,1
3741,0
3742,0
3743,0
3744,0
3745,0
3746,1
3747,1
3748,0
3749,0
3750,0
3751,1
3752,0
3753,0
3754,1
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,1
3765,0
3766,0
3767,0
3768,0
3769,0
3770,1
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,1
3778,1
3779,1
3780,0
3781,0
3782,0
3783,0
3784,0
3785,1
3786,0
3787,0
3788,1
3789,0
3790,1
3791,0
3792,0
3793,1
3794,1
3795,0
3796,0
3797,0
3798,0
3799,0
3800,1
3801,0
3802,0
3803,1
3804,0
3805,0
3806,0
3807,0
3808,1
3809,1
3810,1
3811,0
3812,0
3813,1
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,1
3826,1
3827,0
3828,1
3829,1
3830,0
3831,0
3832,0
3833,0
3834,0
3835,1
3836,0
3837,0
3838,0
3839,0
3840,1
3841,0
3842,0
3843,0
3844,1
3845,0
3846,1
3847,0
3848,0
3849,0
3850,1
3851,0
3852,0
3853,0
3854,1
3855,0
3856,1
3857,0
3858,0
3859,1
3860,0
3861,0
3862,0
3863,1
3864,1
3865,0
3866,1
3867,0
3868,1
3869,0
3870,1
3871,0
3872,1
3873,0
3874,0
3875,1
3876,0
3877,1
3878,0
3879,0
3880,1
3881,0
3882,1
3883,0
3884,0
3885,1
3886,0
3887,1
3888,0
3889,0
3890,0
3891,1
3892,1
3893,0
3894,0
3895,0
3896,0
3897,1
3898,0
3899,0
3900,1
3901,0
3902,0
3903,0
3904,1
3905,0
3906,0
3907,1
3908,0
3909,0
3910,1
3911,0
3912,1
3913,1
3914,1
3915,0
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,1
3926,0
3927,0
3928,0
3929,1
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,1
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,1
3948,0
3949,0
3950,1
3951,1
3952,0
3953,0
3954,1
3955,0
3956,1
3957,1
3958,1
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,1
3980,1
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,1
3989,1
3990,0
3991,0
3992,1
3993,0
3994,1
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,1
4009,0
4010,1
4011,0
4012,0
4013,1
4014,0
4015,1
4016,1
4017,1
4018,0
4019,0
4020,1
4021,0
4022,0
4023,0
4024,0
4025,1
4026,1
4027,0
4028,1
4029,1
4030,1
4031,0
4032,0
4033,1
4034,1
4035,1
4036,0
4037,0
4038,1
4039,0
4040,0
4041,1
4042,0
4043,0
4044,1
4045,0
4046,0
4047,1
4048,1
4049,0
4050,0
4051,1
4052,0
4053,0
4054,0
4055,1
4056,0
4057,0
4058,0
4059,1
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,1
4068,1
4069,1
4070,0
4071,1
4072,0
4073,1
4074,1
4075,1
4076,0
4077,1
4078,0
4079,1
4080,1
4081,1
4082,0
4083,0
4084,0
4085,0
4086,0
4087,1
4088,1
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,1
4096,1
4097,1
4098,1
4099,1
4100,0
4101,1
4102,0
4103,1
4104,0
4105,1
4106,0
4107,0
4108,1
4109,0
4110,1
4111,0
4112,1
4113,1
4114,1
4115,1
4116,0
4117,0
4118,1
4119,0
4120,0
4121,1
4122,0
4123,0
4124,0
4125,1
4126,0
4127,1
4128,0
4129,0
4130,0
4131,1
4132,0
4133,0
4134,0
4135,0
4136,1
4137,0
4138,0
4139,1
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,1
4149,0
4150,0
4151,0
4152,1
4153,0
4154,0
4155,0
4156,1
4157,0
4158,1
4159,1
4160,1
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,1
4168,1
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,0
4176,0
4177,1
4178,0
4179,0
4180,0
4181,1
4182,1
4183,0
4184,0
4185,0
4186,0
4187,0
4188,1
4189,0
4190,1
4191,1
4192,0
4193,0
4194,0
4195,0
4196,1
4197,1
4198,1
4199,0
4200,0
4201,0
4202,0
4203,0
4204,1
4205,1
4206,0
4207,0
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,1
4215,0
4216,0
4217,1
4218,0
4219,0
4220,0
4221,0
4222,1
4223,0
4224,0
4225,1
4226,0
4227,1
4228,0
4229,0
4230,0
4231,0
4232,1
4233,0
4234,0
4235,1
4236,0
4237,0
4238,1
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,1
4250,0
4251,1
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,0
4261,0
4262,0
4263,0
4264,0
4265,0
4266,1
4267,0
4268,0
4269,1
4270,0
4271,1
4272,0
4273,1
4274,0
4275,0
4276,1
4277,0
4278,0
4279,1
4280,0
4281,1
4282,0
4283,1
4284,0
4285,0
4286,0
4287,1
4288,0
4289,0
4290,0
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,1
4299,1
4300,0
4301,1
4302,1
4303,0
4304,1
4305,1
4306,0
4307,1
4308,0
4309,0
4310,1
4311,0
4312,0
4313,0
4314,0
4315,1
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,1
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,1
4333,0
4334,1
4335,0
4336,0
4337,0
4338,1
4339,0
4340,1
4341,1
4342,0
4343,0
4344,1
4345,0
4346,0
4347,0
4348,1
4349,0
4350,0
4351,0
4352,0
4353,1
4354,0
4355,0
4356,0
4357,1
4358,1
4359,0
4360,1
4361,0
4362,0
4363,1
4364,0
4365,1
4366,0
4367,0
4368,0
4369,1
4370,0
4371,0
4372,1
4373,0
4374,1
4375,1
4376,0
4377,0
4378,0
4379,1
4380,0
4381,1
4382,0
4383,1
4384,1
4385,0
4386,0
4387,1
4388,0
4389,0
4390,0
4391,1
4392,1
4393,0
4394,0
4395,1
4396,1
4397,0
4398,1
4399,0
4400,1
4401,0
4402,0
4403,0
4404,1
4405,0
4406,0
4407,0
4408,0
4409,0
4410,1
4411,1
4412,1
4413,1
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,1
4424,0
4425,0
4426,1
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,1
4435,0
4436,1
4437,1
4438,0
4439,0
4440,0
4441,0
4442,0
4443,1
4444,0
4445,0
4446,1
4447,0
4448,1
4449,0
4450,1
4451,0
4452,1
4453,0
4454,0
4455,1
4456,1
4457,0
4458,0
4459,0
4460,1
4461,1
4462,0
4463,0
4464,0
4465,0
4466,0
4467,1
4468,1
4469,1
4470,0
4471,0
4472,0
4473,1
4474,0
4475,1
4476,1
4477,0
4478,1
4479,0
4480,1
4481,0
4482,0
4483,1
4484,1
4485,0
4486,0
4487,0
4488,1
4489,1
4490,0
4491,0
4492,0
4493,0
4494,0
4495,1
4496,1
4497,0
4498,1
4499,0
4500,0
4501,1
4502,1
4503,0
4504,0
4505,0
4506,0
4507,1
4508,0
4509,1
4510,1
4511,1
4512,1
4513,0
4514,0
4515,0
4516,1
4517,0
4518,0
4519,0
4520,0
4521,1
4522,0
4523,1
4524,0
4525,1
4526,0
4527,0
4528,1
4529,0
4530,1
4531,1
4532,1
4533,0
4534,0
4535,1
4536,0
4537,0
4538,0
4539,0
4540,1
4541,1
4542,0
4543,0
4544,1
4545,0
4546,0
4547,1
4548,0
4549,1
4550,1
4551,1
4552,0
4553,0
4554,0
4555,0
4556,1
4557,1
4558,0
4559,0
4560,0
4561,1
4562,1
4563,0
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,0
4571,1
4572,0
4573,0
4574,1
4575,0
4576,1
4577,0
4578,0
4579,1
4580,0
4581,0
4582,1
4583,0
4584,0
4585,0
4586,0
4587,1
4588,1
4589,0
4590,0
4591,1
4592,0
4593,0
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,1
4606,0
4607,1
4608,1
4609,0
4610,1
4611,0
4612,1
4613,0
4614,1
4615,0
4616,1
4617,0
4618,0
4619,1
4620,0
4621,1
4622,1
4623,0
4624,0
4625,0
4626,0
4627,1
4628,0
4629,0
4630,0
4631,1
4632,0
4633,0
4634,0
4635,1
4636,0
4637,0
4638,0
4639,0
4640,1
4641,1
4642,0
4643,1
4644,0
4645,0
4646,1
4647,0
4648,1
4649,0
4650,0
4651,1
4652,1
4653,0
4654,1
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,1
4662,1
4663,1
4664,0
4665,0
4666,1
4667,0
4668,0
4669,1
4670,1
4671,0
4672,0
4673,0
4674,1
4675,0
4676,0
4677,1
4678,1
4679,0
4680,1
4681,0
4682,0
4683,1
4684,1
4685,0
4686,1
4687,0
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,0
4696,1
4697,0
4698,1
4699,1
4700,0
4701,1
4702,0
4703,0
4704,0
4705,1
4706,0
4707,0
4708,0
4709,0
4710,0
4711,0
4712,0
4713,0
4714,1
4715,0
4716,0
4717,0
4718,0
4719,1
4720,0
4721,0
4722,0
4723,0
4724,0
4725,0
4726,1
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,1
4734,0
4735,0
4736,0
4737,0
4738,0
4739,1
4740,1
4741,1
4742,0
4743,1
4744,0
4745,0
4746,0
4747,1
4748,0
4749,1
4750,0
4751,0
4752,1
4753,0
4754,1
4755,0
4756,0
4757,1
4758,0
4759,0
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,0
4767,1
4768,0
4769,1
4770,0
4771,1
4772,0
4773,0
4774,1
4775,0
4776,1
4777,1
4778,0
4779,0
4780,0
4781,0
4782,0
4783,1
4784,0
4785,0
4786,0
4787,0
4788,1
4789,0
4790,0
4791,1
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,1
4799,0
4800,1
4801,0
4802,1
4803,1
4804,1
4805,0
4806,0
4807,0
4808,0
4809,1
4810,0
4811,0
4812,1
4813,1
4814,0
4815,1
4816,0
4817,0
4818,0
4819,1
4820,0
4821,1
4822,0
4823,1
4824,0
4825,0
4826,0
4827,0
4828,1
4829,1
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,1
4837,1
4838,0
4839,0
4840,1
4841,0
4842,0
4843,1
4844,0
4845,0
4846,1
4847,1
4848,0
4849,1
4850,0
4851,0
4852,0
4853,0
4854,1
4855,0
4856,0
4857,0
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,1
4865,0
4866,0
4867,0
4868,1
4869,0
4870,1
4871,1
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,1
4883,1
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,1
4891,1
4892,0
4893,1
4894,0
4895,0
4896,0
4897,1
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,1
4906,0
4907,0
4908,1
4909,0
4910,0
4911,1
4912,0
4913,1
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,1
4923,1
4924,1
4925,0
4926,0
4927,1
4928,1
4929,1
4930,0
4931,0
4932,0
4933,1
4934,1
4935,1
4936,0
4937,0
4938,1
4939,1
4940,0
4941,0
4942,0
4943,1
4944,0
4945,1
4946,0
4947,0
4948,0
4949,1
4950,0
4951,0
4952,0
4953,0
4954,1
4955,0
4956,1
4957,0
4958,0
4959,0
4960,0
4961,1
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,1
4969,0
4970,1
4971,0
4972,1
4973,0
4974,1
4975,1
4976,0
4977,1
4978,1
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,1
4988,0
4989,0
4990,0
4991,0
4992,1
4993,1
4994,1
4995,0
4996,0
4997,0
4998,0
4999,1
5000,0
5001,0
5002,1
5003,0
5004,0
5005,0
5006,1
5007,1
5008,0
5009,1
5010,1
5011,0
5012,1
5013,0
5014,0
5015,1
5016,1
5017,1
5018,0
5019,0
5020,1
5021,0
5022,0
5023,1
5024,1
5025,0
5026,1
5027,0
5028,0
5029,0
5030,1
5031,1
5032,1
5033,0
5034,1
5035,0
5036,0
5037,1
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,1
5045,0
5046,1
5047,1
5048,1
5049,0
5050,0
5051,1
5052,0
5053,1
5054,0
5055,0
5056,0
5057,0
5058,1
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,1
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,1
5073,0
5074,1
5075,0
5076,0
5077,0
5078,1
5079,0
5080,1
5081,0
5082,1
5083,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,0
5090,1
5091,0
5092,1
5093,1
5094,0
5095,0
5096,1
5097,1
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,1
5105,1
5106,1
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,1
5119,1
5120,1
5121,0
5122,0
5123,1
5124,1
5125,1
5126,0
5127,0
5128,1
5129,1
5130,1
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,1
5140,1
5141,0
5142,1
5143,0
5144,0
5145,1
5146,0
5147,0
5148,0
5149,1
5150,0
5151,1
5152,0
5153,1
5154,0
5155,0
5156,1
5157,0
5158,1
5159,0
5160,0
5161,0
5162,1
5163,0
5164,1
5165,1
5166,0
5167,1
5168,0
5169,1
5170,0
5171,0
5172,1
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,1
5183,1
5184,0
5185,0
5186,1
5187,0
5188,0
5189,0
5190,1
5191,0
5192,0
5193,0
5194,0
5195,0
5196,0
5197,0
5198,0
5199,1
5200,0
5201,0
5202,1
5203,0
5204,0
5205,1
5206,1
5207,0
5208,0
5209,1
5210,0
5211,0
5212,1
5213,1
5214,0
5215,0
5216,0
5217,1
5218,1
5219,0
5220,0
5221,1
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,1
5229,0
5230,1
5231,1
5232,0
5233,1
5234,1
5235,1
5236,1
5237,0
5238,1
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,1
5246,0
5247,1
5248,1
5249,0
5250,0
5251,0
5252,0
5253,1
5254,0
5255,0
5256,0
5257,0
5258,0
5259,1
5260,1
5261,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,1
5273,1
5274,0
5275,1
5276,1
5277,0
5278,0
5279,0
5280,0
5281,1
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,1
5289,1
5290,0
5291,0
5292,1
5293,0
5294,0
5295,0
5296,1
5297,0
5298,0
5299,0
5300,0
5301,1
5302,1
5303,0
5304,0
5305,0
5306,1
5307,0
5308,1
5309,0
5310,1
5311,1
5312,0
5313,0
5314,1
5315,1
5316,0
5317,0
5318,1
5319,0
5320,1
5321,0
5322,0
5323,1
5324,0
5325,0
5326,0
5327,0
5328,0
5329,1
5330,1
5331,0
5332,1
5333,1
5334,0
5335,1
5336,0
5337,1
5338,1
5339,0
5340,0
5341,0
5342,1
5343,1
5344,1
5345,0
5346,0
5347,1
5348,0
5349,0
5350,0
5351,0
5352,1
5353,0
5354,0
5355,1
5356,0
5357,0
5358,0
5359,0
5360,1
5361,1
5362,1
5363,1
5364,0
5365,0
5366,1
5367,0
5368,1
5369,1
5370,0
5371,0
5372,0
5373,0
5374,1
5375,0
5376,1
5377,0
5378,0
5379,1
5380,0
5381,1
5382,0
5383,0
5384,0
5385,0
5386,0
5387,1
5388,0
5389,0
5390,1
5391,1
5392,1
5393,0
5394,0
5395,0
5396,0
5397,1
5398,1
5399,1
5400,0
5401,1
5402,0
5403,0
5404,0
5405,0
5406,1
5407,0
5408,1
5409,1
5410,0
5411,1
5412,0
5413,0
5414,0
5415,1
5416,0
5417,1
5418,1
5419,0
5420,1
5421,0
5422,1
5423,0
5424,1
5425,0
5426,1
5427,1
5428,0
5429,0
5430,1
5431,0
5432,0
5433,1
5434,1
5435,0
5436,0
5437,0
5438,1
5439,1
5440,0
5441,0
5442,1
5443,0
5444,0
5445,0
5446,0
5447,0
5448,1
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,0
5458,1
5459,0
5460,1
5461,0
5462,0
5463,1
5464,0
5465,1
5466,0
5467,0
5468,0
5469,0
5470,0
5471,0
5472,0
5473,0
5474,0
5475,0
5476,1
5477,0
5478,1
5479,1
5480,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,1
5489,0
5490,0
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,1
5499,1
5500,0
5501,1
5502,1
5503,0
5504,0
5505,1
5506,1
5507,0
5508,0
5509,1
5510,0
5511,1
5512,1
5513,0
5514,0
5515,0
5516,1
5517,0
5518,1
5519,0
5520,1
5521,0
5522,0
5523,0
5524,0
5525,0
5526,1
5527,1
5528,0
5529,0
5530,0
5531,0
5532,1
5533,1
5534,0
5535,1
5536,1
5537,0
5538,0
5539,1
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,1
5550,1
5551,0
5552,0
5553,1
5554,0
5555,0
5556,0
5557,0
5558,1
5559,0
5560,0
5561,0
5562,1
5563,0
5564,1
5565,0
5566,0
5567,1
5568,0
5569,0
5570,0
5571,1
5572,0
5573,1
5574,0
5575,0
5576,0
5577,0
5578,0
5579,0
5580,1
5581,0
5582,0
5583,1
5584,0
5585,1
5586,0
5587,0
5588,1
5589,0
5590,0
5591,0
5592,0
5593,1
5594,1
5595,0
5596,1
5597,0
5598,0
5599,0
5600,0
5601,1
5602,0
5603,1
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,1
5618,0
5619,0
5620,0
5621,0
5622,0
5623,1
5624,0
5625,1
5626,1
5627,1
5628,0
5629,0
5630,0
5631,1
5632,1
5633,0
5634,0
5635,0
5636,1
5637,0
5638,1
5639,1
5640,0
5641,0
5642,1
5643,0
5644,1
5645,0
5646,1
5647,0
5648,1
5649,0
5650,0
5651,0
5652,0
5653,0
5654,1
5655,0
5656,0
5657,0
5658,0
5659,0
5660,1
5661,0
5662,1
5663,1
5664,1
5665,1
5666,1
5667,0
5668,0
5669,0
5670,1
5671,0
5672,1
5673,0
5674,1
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,1
5684,0
5685,1
5686,0
5687,1
5688,0
5689,0
5690,1
5691,1
5692,0
5693,1
5694,0
5695,1
5696,0
5697,1
5698,1
5699,0
5700,0
5701,1
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,1
5715,0
5716,1
5717,0
5718,0
5719,1
5720,0
5721,0
5722,1
5723,1
5724,1
5725,0
5726,0
5727,1
5728,0
5729,0
5730,0
5731,0
5732,0
5733,1
5734,0
5735,0
5736,1
5737,0
5738,0
5739,0
5740,0
5741,1
5742,0
5743,1
5744,0
5745,0
5746,0
5747,1
5748,0
5749,0
5750,1
5751,0
5752,1
5753,1
5754,0
5755,0
5756,1
5757,1
5758,0
5759,0
5760,0
5761,0
5762,1
5763,0
